timestamp,download_mbps,upload_mbps,ping_ms,jitter_ms,packet_loss,server_name,server_id,isp,gw_ping_ms,gw_loss_pct,cf_ping_ms,cf_loss_pct,g_ping_ms,g_loss_pct,dns_ms,http_ms,wifi_iface,wifi_ssid,wifi_band,status,error
2026-03-07 16:01:49,250.667,10.091,28.327,18.76,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,22.0,95.0,none,none,none,ok,
2026-03-07 16:15:17,244.482,11.105,263.543,66.204,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,21.0,102.0,none,none,none,ok,
2026-03-07 16:30:17,230.345,17.893,15.077,2.895,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,38.0,135.0,none,none,none,ok,
2026-03-07 16:45:17,201.949,21.526,15.319,2.854,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,186.0,none,none,none,ok,
2026-03-07 17:00:17,212.422,19.968,40.139,3.232,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,161.0,none,none,none,ok,
2026-03-07 17:15:17,191.194,16.396,14.464,4.606,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,19.0,94.0,none,none,none,ok,
2026-03-07 17:30:17,153.234,11.251,18.751,4.446,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,33.0,139.0,none,none,none,ok,
2026-03-07 17:45:17,183.709,11.261,18.754,6.351,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,27.0,154.0,none,none,none,ok,
2026-03-07 18:00:07,185.749,11.748,15.534,2.113,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,42.0,143.0,none,none,none,ok,
2026-03-07 18:15:16,201.552,17.326,17.946,9.131,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,31.0,144.0,none,none,none,ok,
2026-03-07 18:30:17,145.097,10.689,14.685,1.648,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,54.0,150.0,none,none,none,ok,
2026-03-07 18:45:17,155.377,12.91,16.068,13.08,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,29.0,105.0,none,none,none,ok,
2026-03-07 19:00:17,197.868,16.928,14.496,3.497,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,31.0,106.0,none,none,none,ok,
2026-03-07 19:15:17,160.367,11.584,16.612,23.52,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,32.0,163.0,none,none,none,ok,
2026-03-07 19:30:17,178.471,12.328,16.084,3.108,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,15.0,140.0,none,none,none,ok,
2026-03-07 19:45:19,174.053,10.338,19.285,4.575,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,,3216.0,none,none,none,ok,
2026-03-07 20:00:05,204.853,14.588,39.74,5.19,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,37.0,157.0,none,none,none,ok,
2026-03-07 20:15:06,166.513,12.29,18.488,5.716,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,24.0,127.0,none,none,none,ok,
2026-03-07 20:30:07,177.078,11.356,20.088,4.801,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,19.0,154.0,none,none,none,ok,
2026-03-07 20:45:10,152.114,14.991,14.863,2.784,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,,1124.0,none,none,none,ok,
2026-03-07 21:00:12,97.907,9.974,16.587,12.373,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,36.0,143.0,none,none,none,ok,
2026-03-07 21:15:17,149.399,11.203,21.188,6.857,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,,3885.0,none,none,none,ok,
2026-03-07 21:30:17,35.118,12.536,40.056,0.651,31.06382978723404,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,44.0,149.0,none,none,none,ok,
2026-03-07 21:45:17,117.653,10.528,18.968,2.767,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,178.0,none,none,none,ok,
2026-03-07 22:15:17,122.982,8.656,17.501,6.885,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,20.0,170.0,none,none,none,ok,
2026-03-07 22:30:01,173.78,9.284,14.749,5.027,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,59.0,134.0,none,none,none,ok,
2026-03-07 22:45:08,132.089,9.481,23.379,8.007,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,,1142.0,none,none,none,ok,
2026-03-07 23:00:12,96.359,16.25,18.109,6.242,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,57.0,142.0,none,none,none,ok,
2026-03-07 23:15:14,111.692,6.771,29.724,5.668,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,87.0,168.0,none,none,none,ok,
2026-03-07 23:30:16,158.431,8.281,31.73,12.136,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,29.0,140.0,none,none,none,ok,
2026-03-07 23:45:17,138.779,14.263,14.988,2.827,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,20.0,146.0,none,none,none,ok,
2026-03-08 00:00:17,127.315,13.076,18.223,7.826,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,,1757.0,none,none,none,ok,
2026-03-08 00:15:00,119.77,4.563,14.917,4.116,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,50.0,135.0,none,none,none,ok,
2026-03-08 00:30:00,71.418,10.06,18.235,3.868,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,21.0,144.0,none,none,none,ok,
2026-03-08 00:45:00,81.27,10.835,23.292,5.891,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,57.0,149.0,none,none,none,ok,
2026-03-08 01:00:00,134.417,11.057,39.954,6.269,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,16.0,86.0,none,none,none,ok,
2026-03-08 01:15:00,87.987,12.95,21.177,3.821,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,54.0,172.0,none,none,none,ok,
2026-03-08 01:30:00,140.951,12.755,14.719,1.841,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,45.0,146.0,none,none,none,ok,
2026-03-08 01:45:01,130.113,8.195,28.266,5.66,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,26.0,146.0,none,none,none,ok,
2026-03-08 02:00:02,134.001,12.293,39.866,5.157,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,54.0,176.0,none,none,none,ok,
2026-03-08 02:15:03,140.401,9.256,11.413,8.114,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,35.0,158.0,none,none,none,ok,
2026-03-08 02:30:04,113.085,9.661,18.205,3.698,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,42.0,179.0,none,none,none,ok,
2026-03-08 02:45:06,133.829,12.527,13.131,3.439,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,,1197.0,none,none,none,ok,
2026-03-08 03:00:06,77.491,14.272,23.807,9.019,27.966101694915253,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,38.0,145.0,none,none,none,ok,
2026-03-08 03:15:07,160.517,7.947,15.019,1.379,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,39.0,133.0,none,none,none,ok,
2026-03-08 03:30:07,108.16,11.264,21.689,5.631,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,48.0,163.0,none,none,none,ok,
2026-03-08 03:45:07,88.77,11.044,15.502,3.798,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,39.0,179.0,none,none,none,ok,
2026-03-08 04:00:02,123.262,13.577,17.958,8.451,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,38.0,121.0,none,none,none,ok,
2026-03-08 04:15:04,58.41,12.694,15.907,4.856,29.6137339055794,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,63.0,163.0,none,none,none,ok,
2026-03-08 04:30:05,121.537,13.859,19.749,2.094,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,36.0,143.0,none,none,none,ok,
2026-03-08 04:45:05,73.835,12.311,21.513,5.247,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,29.0,152.0,none,none,none,ok,
2026-03-08 05:00:06,89.62,8.986,38.346,5.313,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,39.0,172.0,none,none,none,ok,
2026-03-08 05:15:06,149.471,7.67,19.696,3.435,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,25.0,146.0,none,none,none,ok,
2026-03-08 05:30:06,130.416,9.841,21.557,16.389,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,17.0,147.0,none,none,none,ok,
2026-03-08 05:45:10,170.327,9.242,16.669,3.295,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,46.0,153.0,none,none,none,ok,
2026-03-08 06:00:11,188.803,15.26,33.9,16.757,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,28.0,137.0,none,none,none,ok,
2026-03-08 06:15:12,176.852,20.356,15.358,2.387,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,16.0,150.0,none,none,none,ok,
2026-03-08 06:30:13,205.934,21.629,18.427,2.704,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,38.0,96.0,none,none,none,ok,
2026-03-08 06:45:00,136.13,15.086,15.634,2.586,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,,1841.0,none,none,none,ok,
2026-03-08 07:00:01,255.967,13.515,40.002,0.716,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,17.0,106.0,none,none,none,ok,
2026-03-08 07:15:06,212.816,11.655,15.195,2.365,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,26.0,172.0,none,none,none,ok,
2026-03-08 07:30:08,250.637,16.878,15.296,2.157,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,20.0,90.0,none,none,none,ok,
2026-03-08 07:45:09,258.959,19.096,15.305,2.546,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,18.0,93.0,none,none,none,ok,
2026-03-08 08:00:09,305.87,16.617,16.412,2.441,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,36.0,122.0,none,none,none,ok,
2026-03-08 08:15:09,283.33,23.302,15.335,2.83,0.0,T-Mobile,12861.0,T-Mobile USA,,100.0,,100.0,,100.0,39.0,116.0,none,none,none,ok,
2026-03-08 08:30:12,307.421,29.688,15.948,2.805,0.0,Highline,51010.0,T-Mobile USA,,100.0,,100.0,,100.0,26.0,116.0,none,none,none,ok,
2026-03-08 08:45:14,190.238,14.443,16.484,1.533,31.64556962025317,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,24.0,122.0,none,none,none,ok,
2026-03-08 09:00:15,260.452,26.478,14.93,3.518,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,36.0,141.0,none,none,none,ok,
2026-03-08 09:15:16,307.242,34.019,16.631,2.962,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,17.0,89.0,none,none,none,ok,
2026-03-08 09:30:16,279.138,31.942,15.399,1.738,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,22.0,107.0,none,none,none,ok,
2026-03-08 09:45:16,331.045,24.886,13.094,2.334,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,21.0,91.0,none,none,none,ok,
2026-03-08 10:00:17,375.846,27.888,14.994,1.84,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,14.0,96.0,none,none,none,ok,
2026-03-08 10:15:17,353.037,34.234,15.263,3.6,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,20.0,92.0,none,none,none,ok,
2026-03-08 10:30:17,382.274,26.734,18.629,2.083,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,15.0,137.0,none,none,none,ok,
2026-03-08 10:45:17,370.34,28.312,15.394,2.299,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,20.0,97.0,none,none,none,ok,
2026-03-08 11:00:17,298.98,31.354,21.765,4.829,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,22.0,95.0,none,none,none,ok,
2026-03-08 11:15:17,390.715,28.201,15.134,3.414,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,34.0,151.0,none,none,none,ok,
2026-03-08 11:30:17,377.675,31.884,14.721,3.211,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,97.0,none,none,none,ok,
2026-03-08 11:45:17,287.783,30.219,15.614,2.289,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,99.0,none,none,none,ok,
2026-03-08 12:00:17,274.68,29.367,15.064,2.11,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,29.0,84.0,none,none,none,ok,
2026-03-08 12:15:17,368.702,29.417,18.078,3.295,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,14.0,103.0,none,none,none,ok,
2026-03-08 12:30:17,413.194,12.258,644.061,308.349,7.647058823529411,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,58.0,281.0,none,none,none,ok,
2026-03-08 12:45:02,243.374,30.367,15.706,2.453,31.91489361702128,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,15.0,91.0,none,none,none,ok,
2026-03-08 13:00:07,403.882,25.496,15.505,2.021,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,38.0,112.0,none,none,none,ok,
2026-03-08 13:15:13,408.673,29.616,15.326,1.007,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,24.0,84.0,none,none,none,ok,
2026-03-08 13:30:17,354.521,30.603,15.275,1.519,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,37.0,130.0,none,none,none,ok,
2026-03-08 13:45:18,314.134,27.487,15.612,1.052,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,,2203.0,none,none,none,ok,
2026-03-08 14:00:17,388.035,23.586,17.036,4.117,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,30.0,92.0,none,none,none,ok,
